t_ms	level_dbfs
176.166666667	-40.1714285714
176.25	-40.1714285714
176.333333333	-40.1714285714
176.416666667	-40.1714285714
176.5	-40.1714285714
176.583333333	-40.1714285714
176.666666667	-40.1714285714
176.75	-40.1714285714
176.833333333	-40.1714285714
176.916666667	-40.1714285714
177	-40.1714285714
177.083333333	-40.1714285714
177.166666667	-40.1714285714
177.25	-40.1714285714
177.333333333	-40.1714285714
177.416666667	-40.1714285714
177.5	-40.1714285714
177.583333333	-40.1714285714
177.666666667	-40.1714285714
177.75	-40.1714285714
177.833333333	-40.1714285714
177.916666667	-40.1714285714
178	-40.1714285714
178.083333333	-40.1714285714
178.166666667	-40.1714285714
178.25	-40.1714285714
178.333333333	-40.1714285714
178.416666667	-40.1714285714
178.5	-40.1714285714
178.583333333	-40.1714285714
178.666666667	-40.1714285714
178.75	-40.1714285714
178.833333333	-40.1714285714
178.916666667	-40.1714285714
179	-40.1714285714
179.083333333	-40.1714285714
179.166666667	-40.1714285714
179.25	-40.1714285714
179.333333333	-40.1714285714
179.416666667	-40.1714285714
179.5	-40.1714285714
179.583333333	-40.1714285714
179.666666667	-40.1714285714
179.75	-40.1714285714
179.833333333	-40.1714285714
179.916666667	-40.1714285714
180	-40.1714285714
180.083333333	-40.1714285714
180.166666667	-40.1714285714
180.25	-40.1714285714
180.333333333	-40.1714285714
180.416666667	-40.1714285714
180.5	-40.1714285714
180.583333333	-40.1714285714
180.666666667	-40.1714285714
180.75	-40.1714285714
180.833333333	-40.1714285714
180.916666667	-40.1714285714
181	-40.1714285714
181.083333333	-40.1714285714
181.166666667	-40.1714285714
181.25	-40.1714285714
181.333333333	-40.1714285714
181.416666667	-40.1714285714
181.5	-40.1714285714
181.583333333	-40.1714285714
181.666666667	-40.1714285714
181.75	-40.1714285714
181.833333333	-40.1714285714
181.916666667	-40.1714285714
182	-40.1714285714
182.083333333	-40.1714285714
182.166666667	-40.1714285714
182.25	-40.1714285714
182.333333333	-40.1714285714
182.416666667	-40.1714285714
182.5	-40.1714285714
182.583333333	-40.1714285714
182.666666667	-40.1714285714
182.75	-40.1714285714
182.833333333	-40.1714285714
182.916666667	-40.1714285714
183	-40.1714285714
183.083333333	-40.1714285714
183.166666667	-40.1714285714
183.25	-40.1714285714
183.333333333	-40.1714285714
183.416666667	-40.1714285714
183.5	-40.1714285714
183.583333333	-40.1714285714
183.666666667	-40.1714285714
183.75	-40.1714285714
183.833333333	-40.1714285714
183.916666667	-40.1714285714
184	-40.1714285714
184.083333333	-40.1714285714
184.166666667	-40.1714285714
184.25	-40.1714285714
184.333333333	-40.1714285714
184.416666667	-40.1714285714
184.5	-40.1714285714
184.583333333	-40.1714285714
184.666666667	-40.1714285714
184.75	-40.1714285714
184.833333333	-40.1714285714
184.916666667	-40.1714285714
185	-40.1714285714
185.083333333	-40.1714285714
185.166666667	-40.1714285714
185.25	-40.1714285714
185.333333333	-40.1714285714
185.416666667	-40.1714285714
185.5	-40.1714285714
185.583333333	-40.1714285714
185.666666667	-40.1714285714
185.75	-40.1714285714
185.833333333	-40.1714285714
185.916666667	-40.1714285714
186	-40.1714285714
186.083333333	-40.1714285714
186.166666667	-40.1714285714
186.25	-40.1714285714
186.333333333	-40.1714285714
186.416666667	-40.1714285714
186.5	-40.1714285714
186.583333333	-40.1714285714
186.666666667	-40.1714285714
186.75	-40.1714285714
186.833333333	-40.1714285714
186.916666667	-40.1714285714
187	-40.1714285714
187.083333333	-40.1714285714
187.166666667	-40.1714285714
187.25	-40.1714285714
187.333333333	-40.1714285714
187.416666667	-40.1714285714
187.5	-40.1714285714
187.583333333	-40.1714285714
187.666666667	-40.1714285714
187.75	-40.1714285714
187.833333333	-40.1714285714
187.916666667	-40.1714285714
188	-40.1714285714
188.083333333	-40.1714285714
188.166666667	-40.1714285714
188.25	-40.1714285714
188.333333333	-40.1714285714
188.416666667	-40.1714285714
188.5	-40.1714285714
188.583333333	-40.1714285714
188.666666667	-40.1714285714
188.75	-40.1714285714
188.833333333	-40.1714285714
188.916666667	-40.1714285714
189	-40.1714285714
189.083333333	-40.1714285714
189.166666667	-40.1714285714
189.25	-40.1714285714
189.333333333	-40.1714285714
189.416666667	-40.1714285714
189.5	-40.1714285714
189.583333333	-40.1714285714
189.666666667	-40.1714285714
189.75	-40.1714285714
189.833333333	-40.1714285714
189.916666667	-40.1714285714
190	-40.1714285714
190.083333333	-40.1714285714
190.166666667	-40.1714285714
190.25	-40.1714285714
190.333333333	-40.1714285714
190.416666667	-40.1714285714
190.5	-40.1714285714
190.583333333	-40.1714285714
190.666666667	-40.1714285714
190.75	-40.1714285714
190.833333333	-40.1714285714
190.916666667	-40.1714285714
191	-40.1714285714
191.083333333	-40.1714285714
191.166666667	-40.1714285714
191.25	-40.1714285714
191.333333333	-40.1714285714
191.416666667	-40.1714285714
191.5	-40.1714285714
191.583333333	-40.1714285714
191.666666667	-40.1714285714
191.75	-40.1714285714
191.833333333	-40.1714285714
191.916666667	-40.1714285714
192	-40.1714285714
192.083333333	-40.1714285714
192.166666667	-40.1714285714
192.25	-40.1714285714
192.333333333	-40.1714285714
192.416666667	-40.1714285714
192.5	-40.1714285714
192.583333333	-40.1714285714
192.666666667	-40.1714285714
192.75	-40.1714285714
192.833333333	-40.1714285714
192.916666667	-40.1714285714
193	-40.1714285714
193.083333333	-40.1714285714
193.166666667	-40.1714285714
193.25	-40.1714285714
193.333333333	-40.1714285714
193.416666667	-40.1714285714
193.5	-40.1714285714
193.583333333	-40.1714285714
193.666666667	-40.1714285714
193.75	-40.1714285714
193.833333333	-40.1714285714
193.916666667	-40.1714285714
194	-40.1714285714
194.083333333	-40.1714285714
194.166666667	-40.1714285714
194.25	-40.1714285714
194.333333333	-40.1714285714
194.416666667	-40.1714285714
194.5	-40.1714285714
194.583333333	-40.1714285714
194.666666667	-40.1714285714
194.75	-40.1714285714
194.833333333	-40.1714285714
194.916666667	-40.1714285714
195	-40.1714285714
195.083333333	-40.1714285714
195.166666667	-40.1714285714
195.25	-40.1714285714
195.333333333	-40.1714285714
195.416666667	-40.1714285714
195.5	-40.1714285714
195.583333333	-40.1714285714
195.666666667	-40.1714285714
195.75	-40.1714285714
195.833333333	-40.1714285714
195.916666667	-40.1714285714
196	-40.1714285714
196.083333333	-40.1714285714
196.166666667	-40.1714285714
196.25	-40.1714285714
196.333333333	-40.1714285714
196.416666667	-40.1714285714
196.5	-40.1714285714
196.583333333	-40.1714285714
196.666666667	-40.1714285714
196.75	-40.1714285714
196.833333333	-40.1714285714
196.916666667	-40.1714285714
197	-40.1714285714
197.083333333	-40.1714285714
197.166666667	-40.1714285714
197.25	-40.1714285714
197.333333333	-40.1714285714
197.416666667	-40.1714285714
197.5	-40.1714285714
197.583333333	-40.1714285714
197.666666667	-40.1714285714
197.75	-40.1714285714
197.833333333	-40.1714285714
197.916666667	-40.1714285714
198	-40.1714285714
198.083333333	-40.1714285714
198.166666667	-40.1714285714
198.25	-40.1714285714
198.333333333	-40.1714285714
198.416666667	-40.1714285714
198.5	-40.1714285714
198.583333333	-40.1714285714
198.666666667	-40.1714285714
198.75	-40.1714285714
198.833333333	-40.1714285714
198.916666667	-40.1714285714
199	-40.1714285714
199.083333333	-40.1714285714
199.166666667	-40.1714285714
199.25	-40.1714285714
199.333333333	-40.1714285714
199.416666667	-40.1714285714
199.5	-40.1714285714
199.583333333	-40.1714285714
199.666666667	-40.1714285714
199.75	-40.1714285714
199.833333333	-40.1714285714
199.916666667	-40.1714285714
200	-40.1714285714
200.083333333	-40.1714285714
200.166666667	-40.1714285714
200.25	-40.1714285714
200.333333333	-40.1714285714
200.416666667	-40.1714285714
200.5	-40.1714285714
200.583333333	-40.1714285714
